,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
195,PL,2000,0.05,0.0,8,SybilGCN_L8_noDropout,0.5151456,0.14422122581173688,0.535157894736842,0.037155658200173074,inf,,0.19747368421052633,0.17476042960645494,0.25277193871948633,0.21548045538617416,9872.4,13220.258130611519,,
196,PL,2000,0.05,0.0,8,SybilRGCN_L2_noDropout,0.7359783,0.027385457176391962,0.5130526315789473,0.020119862431585547,inf,,0.034105263157894736,0.054153163314370735,0.059494513935105665,0.09124955438842251,11375.6,1023.4546594744684,,
197,PL,2000,0.05,0.0,8,SybilGAT_L2,0.7341139999999999,0.014204329790595533,0.5258947368421053,0.03965418380989335,0.8803255198604036,0.13176272269795838,0.08294736842105263,0.13580399759128173,0.1181539844202614,0.17827854681126878,2150.4,1335.9610173953429,,
198,PL,2000,0.05,0.0,8,SybilGAT_L4,0.7438956000000001,0.014414680667291947,0.6421052631578947,0.020511465613325838,0.6835612088299291,0.03000251078432499,0.5362105263157895,0.07323653478763745,0.5971588239634763,0.042155966290614424,2801.4,608.4411557414571,,
199,PL,2000,0.05,0.0,8,SybilGAT_L8,0.7266155000000001,0.030179882345695127,0.6298947368421053,0.03586895199823274,0.6857750961623211,0.03486257877675002,0.49284210526315786,0.1425923814851892,0.5581077113974888,0.10420680733007076,2047.2,705.8930230566101,,
200,PL,2000,0.05,0.0,10,SybilRank,0.4280196,0.033409234996329994,0.4367368421052632,0.029128428964865553,0.43736586064024535,0.028945229108925972,0.4418947368421053,0.029521765293403134,0.4396150970729497,0.029208214280011247,107.0,4.242640687119285,,
201,PL,2000,0.05,0.0,10,SybilBelief,0.5108721999999999,0.0011612554240992585,0.5,0.0,inf,,0.4,0.48989794855663565,0.26666666666666666,0.3265986323710904,99.8,15.841717078650282,,
202,PL,2000,0.05,0.0,10,SybilSCAR,0.6090556,0.016110146884494865,0.5122105263157894,0.015116903638750507,0.5268914245257121,0.03247323675931423,0.3951578947368421,0.3034199160064528,0.3979906969797894,0.1467875111922414,83.8,45.26102075738019,,
203,PL,2000,0.05,0.0,10,SybilGCN_L2_noDropout,0.7161928000000001,0.012324765286203234,0.5013684210526316,0.0014355980733669093,0.9199999999999999,0.16,0.003157894736842105,0.0027449273285063782,0.006278392681310259,0.005437280482758734,10752.2,693.8026808826844,,
204,PL,2000,0.05,0.0,10,SybilGCN_L4_noDropout,0.6953485,0.015553123814848257,0.5587368421052631,0.011418020456091941,0.7266628248871239,0.0781597000420482,0.20652631578947372,0.06576176258497447,0.31204617370083054,0.079135689518976,18440.2,1075.571736333751,,
205,PL,2000,0.05,0.0,10,SybilGCN_L8_noDropout,0.5127404,0.08956098116110607,0.5224210526315789,0.032062266290260745,inf,,0.22884210526315787,0.29004659096556873,0.23628683182719357,0.24630306994345932,8467.6,12684.806054488969,,
