,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
19,PL,1000,0.05,0.0,4,SybilGAT_L8,0.9823352,0.005007666698173928,0.875578947368421,0.019876627792711033,0.9797857098879602,0.01364022545651841,0.767578947368421,0.046822112824043714,0.859730558890524,0.02637619378763752,1863.8,797.5701599232509,,
20,PL,1000,0.05,0.0,6,SybilRank,0.8412704,0.04752425533809026,0.7557894736842106,0.051443430997531486,0.7519669581060001,0.051462994518374494,0.7637894736842107,0.049577047678433774,0.7578234555112664,0.050489425361904976,39.4,0.4898979485566356,,
21,PL,1000,0.05,0.0,6,SybilBelief,0.5768120000000001,0.12215086058804502,0.5145263157894737,0.02905263157894735,inf,,0.6,0.48989794855663565,0.4067846607669616,0.33236919065391307,50.6,19.23122460999299,,
22,PL,1000,0.05,0.0,6,SybilSCAR,0.7582431999999999,0.0278625041688647,0.5517894736842106,0.07517116203111426,0.7095471393093228,0.19002559100532293,0.5507368421052632,0.4379951301921315,0.43211157567459973,0.30870984302525245,32.2,27.90268804255246,,
23,PL,1000,0.05,0.0,6,SybilGCN_L2_noDropout,0.797264,0.026293252305487024,0.5042105263157894,0.003122609889303429,1.0,0.0,0.008421052631578947,0.006245219778606873,0.016625519949830823,0.012262378886957463,6501.0,649.8993768269054,,
24,PL,1000,0.05,0.0,6,SybilGCN_L4_noDropout,0.8188627999999998,0.0260782207859355,0.6048421052631578,0.05345710476504966,0.925381966458738,0.04321891124621588,0.2345263157894737,0.12754211731718543,0.3533948486609977,0.16284928267208712,10810.4,261.58333280237866,,
25,PL,1000,0.05,0.0,6,SybilGCN_L8_noDropout,0.5595664,0.19538821827899452,0.5858947368421052,0.08501875302338284,inf,,0.42610526315789476,0.3483115744683017,0.4008405566622589,0.32821750305843406,5358.6,7093.7548477516475,,
26,PL,1000,0.05,0.0,6,SybilRGCN_L2_noDropout,0.7683848,0.04783871084550668,0.5018947368421053,0.002526315789473671,inf,,0.0046315789473684215,0.004688643673962124,0.009170211378438072,0.009265365994090868,6769.2,195.33192263426886,,
27,PL,1000,0.05,0.0,6,SybilGAT_L2,0.8026456,0.013149895111368779,0.5305263157894737,0.03408966504907162,0.9307692307692307,0.09775588482414488,0.0753684210526316,0.08262078374003223,0.1261696935440381,0.13487607721501182,1979.2,712.3716445788673,,
28,PL,1000,0.05,0.0,6,SybilGAT_L4,0.8491099999999999,0.022803009134761076,0.6305263157894737,0.027921536282333233,0.9393733888694993,0.03470646767654424,0.2812631578947369,0.0664889968611432,0.4275952020777479,0.07798505133900573,1462.2,285.82750042639356,,
29,PL,1000,0.05,0.0,6,SybilGAT_L8,0.8792184000000001,0.019309819570363672,0.768,0.031116615614700457,0.8267596567332042,0.07575333481174436,0.7035789473684211,0.14569516235074512,0.7433930124570729,0.07038381257344191,1863.4,1137.8099314033077,,
30,PL,1000,0.05,0.0,8,SybilRank,0.7204904,0.07007589588895737,0.6562105263157895,0.053956379221791376,0.6535436546696148,0.05356555918225101,0.6656842105263158,0.05174666609090432,0.6595527884656247,0.05266381815074251,42.6,0.4898979485566356,,
31,PL,1000,0.05,0.0,8,SybilBelief,0.510594,0.006696045280611537,0.5,0.0,inf,,0.4,0.48989794855663565,0.26666666666666666,0.3265986323710904,42.4,14.880860190190619,,
32,PL,1000,0.05,0.0,8,SybilSCAR,0.6745072000000001,0.03176304291720175,0.5294736842105262,0.04853533424588842,0.6503127521706167,0.18274452388753154,0.5317894736842106,0.44029423554075237,0.40484180188647123,0.3091274475200682,35.0,29.003448070875987,,
33,PL,1000,0.05,0.0,8,SybilGCN_L2_noDropout,0.7475216,0.03371847632144727,0.5012631578947369,0.001031364102224502,inf,,0.0029473684210526317,0.002855717887631692,0.005854341736694677,0.005645769271638823,6447.8,182.1662976513493,,
34,PL,1000,0.05,0.0,8,SybilGCN_L4_noDropout,0.7303055999999999,0.03752421209619195,0.5768421052631579,0.05265683604501386,0.8437956621004566,0.03472236838233659,0.19578947368421054,0.1499621374190158,0.2900286538332507,0.16946354674998904,10865.2,631.9270211029118,,
