,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
85,PL,1000,0.05,0.0,2,SybilGCN_L8_noDropout,0.9991742,0.00042648957783274904,0.9234736842105263,0.04504426877622155,0.9984581497797358,0.003083700440528636,0.8484210526315789,0.09166239392375587,0.9145462505308004,0.05401867219742705,25981.0,3329.462959697855,,
86,PL,1000,0.05,0.0,2,SybilRGCN_L2_noDropout,0.9377139,0.027140202800274,0.5209473684210526,0.029708463403278422,0.9945945945945945,0.010810810810810787,0.042105263157894736,0.05940051390881715,0.07497463021357371,0.10211934797275822,9193.6,1075.5879508436303,,
87,PL,1000,0.05,0.0,2,SybilGAT_L2,0.9628014,0.010684025062681212,0.5378947368421052,0.036036300565523566,1.0,0.0,0.07578947368421052,0.07207260113104712,0.1330930794816108,0.11667928656497996,2926.6,1761.8647621199534,,
88,PL,1000,0.05,0.0,2,SybilGAT_L4,0.9908002,0.0070023998857534405,0.7555789473684211,0.09552746120815389,0.9953528128303754,0.0056921564498679115,0.5143157894736842,0.194082656521202,0.6553798588703282,0.1750236669895836,2537.6,908.3634955236807,,
89,PL,1000,0.05,0.0,2,SybilGAT_L8,0.9997208000000001,0.000431610194504277,0.8982105263157895,0.05599228280818726,0.9990593962999025,0.001261555236051441,0.797263157894737,0.11287352272771498,0.8825629803918865,0.06680254074845447,3376.8,1039.1939953637145,,
90,PL,1000,0.05,0.0,4,SybilRank,0.9790262000000001,0.01319747423411014,0.9256842105263159,0.019404999784089123,0.9249984402913738,0.01995981287296378,0.9265263157894736,0.018704881078939948,0.9257605835658789,0.019317665334807024,79.2,0.4,,
91,PL,1000,0.05,0.0,4,SybilBelief,0.963344,0.02479818935325718,0.882421052631579,0.06495905379822053,0.9159024845066055,0.11373637569319728,0.875157894736842,0.10583759052372192,0.8831229355746771,0.058084489890670256,162.8,0.4,,
92,PL,1000,0.05,0.0,4,SybilSCAR,0.8692032,0.016539244050439553,0.6564210526315789,0.06475643691467013,0.7932014012858157,0.13575658745123179,0.5473684210526316,0.24353627429503583,0.5942251447737079,0.09540024710934676,32.4,0.4898979485566356,,
93,PL,1000,0.05,0.0,4,SybilGCN_L2_noDropout,0.8681908,0.009610601009302158,0.5121052631578947,0.0025998082179428277,1.0,0.0,0.02421052631578947,0.00519961643588567,0.04722601255402294,0.009938018814121641,9195.4,319.1573906397908,,
94,PL,1000,0.05,0.0,4,SybilGCN_L4_noDropout,0.9298755999999999,0.010835862191814715,0.6551578947368422,0.049862303471452506,0.9723682436099768,0.02546454028117777,0.32126315789473686,0.1063093275785051,0.47189921754040204,0.12253389456495654,15522.6,1299.2421791182735,,
95,PL,1000,0.05,0.0,4,SybilGCN_L8_noDropout,0.8999896,0.04807256876993363,0.732842105263158,0.10710473296131541,0.9296635413767864,0.08334676921185227,0.5288421052631579,0.2561151057013644,0.616979346080438,0.26381649047518274,22766.0,11135.972844794478,,
96,PL,1000,0.05,0.0,4,SybilRGCN_L2_noDropout,0.8325561,0.026160872620002565,0.5148421052631578,0.01866574328279397,0.9501059322033898,0.050684325177812614,0.03263157894736842,0.041591603670030265,0.05976024507746515,0.07367763191124163,9479.4,201.71921078568596,,
97,PL,1000,0.05,0.0,4,SybilGAT_L2,0.8838387999999998,0.024243930460220345,0.514,0.005465581046630387,0.992,0.016000000000000014,0.028421052631578948,0.011721609184905309,0.054983268706667865,0.02181808524459847,3941.0,2923.2111795079054,,
98,PL,1000,0.05,0.0,4,SybilGAT_L4,0.9447411000000001,0.012112074274871305,0.697578947368421,0.09547409040707418,0.9595488426010046,0.039213905723963216,0.42336842105263156,0.22305995864868836,0.548513324766588,0.200438243730224,2096.4,270.1100516456209,,
99,PL,1000,0.05,0.0,4,SybilGAT_L8,0.9817116,0.003042622066573492,0.8144210526315788,0.05203088790707777,0.9892921276494903,0.008247999700355443,0.6366315789473684,0.11008412799062844,0.7685835989860956,0.08107593182830218,3697.6,1382.8270463076717,,
100,PL,1000,0.05,0.0,6,SybilRank,0.8382234000000001,0.037286725346160406,0.7609473684210526,0.03113619443474294,0.7596030229866135,0.03122632679261017,0.763578947368421,0.0308663457820821,0.7615838322722454,0.031022768550140006,86.6,0.4898979485566356,,
101,PL,1000,0.05,0.0,6,SybilBelief,0.5174439000000001,0.004493238858551798,0.5,0.0,inf,,0.2,0.4,0.13333333333333333,0.26666666666666666,112.0,20.581545131500697,,
102,PL,1000,0.05,0.0,6,SybilSCAR,0.7508844,0.021956387486105317,0.584,0.0355792587965193,0.6792369088829022,0.0925105909559961,0.46147368421052626,0.2657994578635442,0.49416914910133664,0.10121560117125447,51.0,29.50932056147684,,
103,PL,1000,0.05,0.0,6,SybilGCN_L2_noDropout,0.7857048000000001,0.009253531204896871,0.5066315789473684,0.005383878674755534,0.9333333333333332,0.13333333333333336,0.013473684210526315,0.010534733476376255,0.02637695417947398,0.02032739852932818,8966.2,448.66842991233517,,
104,PL,1000,0.05,0.0,6,SybilGCN_L4_noDropout,0.8097413,0.012973725061060894,0.6444210526315789,0.047988456599050995,0.8450445450494615,0.0634408286843721,0.3677894736842105,0.14805344546710636,0.4902908284228616,0.1318007135791054,15937.6,138.79279520205648,,
105,PL,1000,0.05,0.0,6,SybilGCN_L8_noDropout,0.5189586,0.2879979461361487,0.5986315789473684,0.08160278089878746,inf,,0.3465263157894737,0.2926947300279757,0.3771074818613823,0.3096725599635659,12710.2,13482.567980915208,,
106,PL,1000,0.05,0.0,6,SybilRGCN_L2_noDropout,0.789411,0.02428133099317249,0.5216842105263158,0.03714671070691846,inf,,0.05263157894736842,0.09022716790554189,0.08506624087868044,0.140674258774672,10212.4,144.46951235468333,,
107,PL,1000,0.05,0.0,6,SybilGAT_L2,0.7951935,0.037643272604809506,0.5196842105263159,0.01797381906399284,0.9292642140468228,0.09296756530887992,0.05094736842105263,0.056519944755145095,0.0892828453404397,0.09120614269991015,2994.8,2204.554685191547,,
