,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,seed,AUC,accuracy,precision,recall,F1,runtime,pretrain_runtime
1102,PL,4000,0.05,0.0,14,SybilSCAR,42,0.56340375,0.49,0.4431137724550898,0.07789473684210527,0.13249776186213072,106,
1103,PL,4000,0.05,0.0,14,SybilGCN_L2_noDropout,42,0.7667379999999999,0.5418421052631579,0.8663594470046083,0.09894736842105263,0.1776098252243741,76840,
1104,PL,4000,0.05,0.0,14,SybilGCN_L4_noDropout,42,0.793718,0.64,0.8036529680365296,0.3705263157894737,0.5072046109510087,157692,
1105,PL,4000,0.05,0.0,14,SybilGCN_L8_noDropout,42,0.61190775,0.585,0.5884931506849315,0.5652631578947368,0.5766442953020134,6922,
1106,PL,4000,0.05,0.0,14,SybilRGCN_L2_noDropout,42,0.793573,0.5189473684210526,0.9090909090909091,0.042105263157894736,0.08048289738430583,17853,
1107,PL,4000,0.05,0.0,14,SybilGAT_L2,42,0.731032,0.5239473684210526,0.7040358744394619,0.08263157894736842,0.14790390956194066,4579,
1108,PL,4000,0.05,0.0,14,SybilGAT_L4,42,0.796535375,0.6865789473684211,0.7687642153146323,0.5336842105263158,0.630009319664492,3417,
1109,PL,4000,0.05,0.0,14,SybilGAT_L8,42,0.7822772499999999,0.603421052631579,0.80370942812983,0.2736842105263158,0.4083235178641539,4883,
1110,PL,4000,0.05,0.0,14,SybilRank,43,0.953462,0.8873684210526316,0.8869610935856993,0.8878947368421053,0.8874276696475539,252,
1111,PL,4000,0.05,0.0,14,SybilBelief,43,0.50857025,0.5,0.5,1.0,0.6666666666666666,235,
1112,PL,4000,0.05,0.0,14,SybilSCAR,43,0.48821475,0.435,0.45400372439478587,0.641578947368421,0.5317339149400218,105,
1113,PL,4000,0.05,0.0,14,SybilGCN_L2_noDropout,43,0.786107,0.5257894736842105,0.9083333333333333,0.057368421052631575,0.10792079207920792,18598,
1114,PL,4000,0.05,0.0,14,SybilGCN_L4_noDropout,43,0.8223097500000001,0.7136842105263158,0.7859154929577464,0.5873684210526315,0.672289156626506,73862,
1115,PL,4000,0.05,0.0,14,SybilGCN_L8_noDropout,43,0.22374775000000002,0.5,inf,0.0,0.0,3591,
1116,PL,4000,0.05,0.0,14,SybilRGCN_L2_noDropout,43,0.8521208750000001,0.5402631578947369,1.0,0.08052631578947368,0.14905017048222113,17174,
1117,PL,4000,0.05,0.0,14,SybilGAT_L2,43,0.837836,0.7057894736842105,0.8394097222222222,0.5089473684210526,0.6336828309305373,8342,
1118,PL,4000,0.05,0.0,14,SybilGAT_L4,43,0.8286557499999999,0.5960526315789474,0.9254079254079254,0.20894736842105263,0.3409188492915414,6278,
1119,PL,4000,0.05,0.0,14,SybilGAT_L8,43,0.8504130000000001,0.7492105263157894,0.7003808717731697,0.8710526315789474,0.7764485104386583,67117,
1120,PL,4000,0.05,0.0,14,SybilRank,44,0.9527345,0.8897368421052632,0.8883062401678028,0.891578947368421,0.889939584975046,283,
1121,PL,4000,0.05,0.0,14,SybilBelief,44,0.523755,0.5,inf,0.0,0.0,230,
1122,PL,4000,0.05,0.0,14,SybilSCAR,44,0.50485075,0.4515789473684211,0.42333333333333334,0.2673684210526316,0.327741935483871,216,
1123,PL,4000,0.05,0.0,14,SybilGCN_L2_noDropout,44,0.77684275,0.5168421052631579,0.9,0.037894736842105266,0.07272727272727272,18484,
1124,PL,4000,0.05,0.0,14,SybilGCN_L4_noDropout,44,0.80528475,0.651578947368421,0.8096774193548387,0.39631578947368423,0.5321554770318021,31632,
1125,PL,4000,0.05,0.0,14,SybilGCN_L8_noDropout,44,0.32736525000000005,0.5,inf,0.0,0.0,520,
1126,PL,4000,0.05,0.0,14,SybilRGCN_L2_noDropout,44,0.8134394999999999,0.5471052631578948,0.9543147208121827,0.09894736842105263,0.1793037672865999,17595,
1127,PL,4000,0.05,0.0,14,SybilGAT_L2,44,0.7383261249999999,0.5536842105263158,0.8777777777777778,0.12473684210526316,0.2184331797235023,3279,
1128,PL,4000,0.05,0.0,14,SybilGAT_L4,44,0.806248,0.6815789473684211,0.7716535433070866,0.5157894736842106,0.6182965299684543,4548,
1129,PL,4000,0.05,0.0,14,SybilGAT_L8,44,0.8215760000000001,0.7097368421052631,0.6530925854782943,0.8947368421052632,0.7550521874306019,4120,
1130,PL,4000,0.05,0.0,14,SybilRank,45,0.95414425,0.8907894736842106,0.889763779527559,0.8921052631578947,0.8909329829172142,264,
1131,PL,4000,0.05,0.0,14,SybilBelief,45,0.51726875,0.5,0.5,1.0,0.6666666666666666,168,
1132,PL,4000,0.05,0.0,14,SybilSCAR,45,0.52958075,0.48710526315789476,0.49310441880101324,0.9221052631578948,0.6425820649183935,225,
1133,PL,4000,0.05,0.0,14,SybilGCN_L2_noDropout,45,0.7555084999999999,0.5286842105263158,0.9037037037037037,0.06421052631578947,0.1199017199017199,19109,
1134,PL,4000,0.05,0.0,14,SybilGCN_L4_noDropout,45,0.78512125,0.6623684210526316,0.7935299714557564,0.43894736842105264,0.5652321247034904,32798,
1135,PL,4000,0.05,0.0,14,SybilGCN_L8_noDropout,45,0.5921354999999999,0.5692105263157895,0.5571490656236419,0.6747368421052632,0.6103308736015235,7630,
1136,PL,4000,0.05,0.0,14,SybilRGCN_L2_noDropout,45,0.7928870000000001,0.5028947368421053,0.9230769230769231,0.00631578947368421,0.012545739675901725,18293,
1137,PL,4000,0.05,0.0,14,SybilGAT_L2,45,0.72504575,0.5981578947368421,0.763046544428773,0.2847368421052632,0.41471828286699886,3540,
1138,PL,4000,0.05,0.0,14,SybilGAT_L4,45,0.7229325,0.6392105263157895,0.657910447761194,0.58,0.6165034965034965,8388,
1139,PL,4000,0.05,0.0,14,SybilGAT_L8,45,0.7734388750000001,0.6921052631578948,0.7048260381593715,0.6610526315789473,0.6822379141770777,4872,
1140,PL,4000,0.05,0.0,14,SybilRank,46,0.95638325,0.8889473684210526,0.887722980062959,0.8905263157894737,0.8891224382553863,262,
1141,PL,4000,0.05,0.0,14,SybilBelief,46,0.50434375,0.5,0.5,1.0,0.6666666666666666,190,
1142,PL,4000,0.05,0.0,14,SybilSCAR,46,0.51943275,0.47736842105263155,0.4866625310173697,0.8257894736842105,0.6124121779859485,227,
1143,PL,4000,0.05,0.0,14,SybilGCN_L2_noDropout,46,0.7769687500000001,0.503421052631579,1.0,0.006842105263157895,0.013591217982226868,18870,
1144,PL,4000,0.05,0.0,14,SybilGCN_L4_noDropout,46,0.8085450000000001,0.5944736842105263,0.8910675381263616,0.21526315789473685,0.34675710046629926,33060,
1145,PL,4000,0.05,0.0,14,SybilGCN_L8_noDropout,46,0.372964875,0.5,inf,0.0,0.0,986,
1146,PL,4000,0.05,0.0,14,SybilRGCN_L2_noDropout,46,0.8258620000000001,0.5023684210526316,1.0,0.004736842105263158,0.009429020429544265,18550,
1147,PL,4000,0.05,0.0,14,SybilGAT_L2,46,0.7703814999999999,0.6286842105263157,0.809102402022756,0.3368421052631579,0.4756596060943887,3235,
1148,PL,4000,0.05,0.0,14,SybilGAT_L4,46,0.7935745,0.6221052631578947,0.8972602739726028,0.27578947368421053,0.4219001610305958,5543,
1149,PL,4000,0.05,0.0,14,SybilGAT_L8,46,0.823798375,0.7321052631578947,0.7581967213114754,0.6815789473684211,0.717849223946785,2501,
1150,PL,4000,0.05,0.0,16,SybilRank,42,0.9708535000000001,0.9205263157894736,0.9209694415173867,0.92,0.9204844655081622,281,
1151,PL,4000,0.05,0.0,16,SybilBelief,42,0.523678375,0.5,inf,0.0,0.0,177,
1152,PL,4000,0.05,0.0,16,SybilSCAR,42,0.52779225,0.48,0.4068627450980392,0.08736842105263158,0.1438474870017331,115,
1153,PL,4000,0.05,0.0,16,SybilGCN_L2_noDropout,42,0.8108837499999999,0.5818421052631579,0.878345498783455,0.19,0.3124188662916486,19707,
1154,PL,4000,0.05,0.0,16,SybilGCN_L4_noDropout,42,0.8731287499999999,0.6594736842105263,0.915068493150685,0.35157894736842105,0.5079847908745247,35022,
1155,PL,4000,0.05,0.0,16,SybilGCN_L8_noDropout,42,0.70395225,0.6547368421052632,0.7121212121212122,0.5194736842105263,0.6007303712720633,8357,
1156,PL,4000,0.05,0.0,16,SybilRGCN_L2_noDropout,42,0.8361219999999999,0.5226315789473684,0.9479166666666666,0.04789473684210526,0.09118236472945891,19648,
1157,PL,4000,0.05,0.0,16,SybilGAT_L2,42,0.80597775,0.5047368421052632,0.95,0.01,0.019791666666666666,4148,
1158,PL,4000,0.05,0.0,16,SybilGAT_L4,42,0.873625875,0.7813157894736842,0.8070074669730041,0.7394736842105263,0.771765998352101,3378,
1159,PL,4000,0.05,0.0,16,SybilGAT_L8,42,0.914812625,0.656578947368421,0.9514415781487102,0.33,0.4900351699882767,4841,
1160,PL,4000,0.05,0.0,16,SybilRank,43,0.969006,0.915,0.9143457698370994,0.9157894736842105,0.9150670523271102,274,
1161,PL,4000,0.05,0.0,16,SybilBelief,43,0.4946635,0.5,0.5,1.0,0.6666666666666666,258,
1162,PL,4000,0.05,0.0,16,SybilSCAR,43,0.4594205,0.4081578947368421,0.43461970775571374,0.6105263157894737,0.5077697526811118,114,
1163,PL,4000,0.05,0.0,16,SybilGCN_L2_noDropout,43,0.8330365,0.5144736842105263,0.8873239436619719,0.03315789473684211,0.0639269406392694,19503,
1164,PL,4000,0.05,0.0,16,SybilGCN_L4_noDropout,43,0.89428725,0.7163157894736842,0.9053254437869822,0.4831578947368421,0.6300617707618394,34171,
1165,PL,4000,0.05,0.0,16,SybilGCN_L8_noDropout,43,0.12841875,0.5,inf,0.0,0.0,4235,
1166,PL,4000,0.05,0.0,16,SybilRGCN_L2_noDropout,43,0.8886677500000001,0.5376315789473685,0.993103448275862,0.07578947368421053,0.14083129584352078,18626,
1167,PL,4000,0.05,0.0,16,SybilGAT_L2,43,0.834184625,0.5,inf,0.0,0.0,6558,
1168,PL,4000,0.05,0.0,16,SybilGAT_L4,43,0.90160525,0.7642105263157895,0.8879443585780525,0.6047368421052631,0.7194740137758296,6330,
1169,PL,4000,0.05,0.0,16,SybilGAT_L8,43,0.94133125,0.8315789473684211,0.7676295666949873,0.9510526315789474,0.8495533615420781,3470,
1170,PL,4000,0.05,0.0,16,SybilRank,44,0.9691227500000001,0.9181578947368421,0.918378093733544,0.9178947368421052,0.9181363516714925,277,
1171,PL,4000,0.05,0.0,16,SybilBelief,44,0.502856,0.5,inf,0.0,0.0,254,
1172,PL,4000,0.05,0.0,16,SybilSCAR,44,0.47406475,0.42447368421052634,0.378698224852071,0.23578947368421052,0.29062601362309437,116,
1173,PL,4000,0.05,0.0,16,SybilGCN_L2_noDropout,44,0.8226847500000001,0.5431578947368421,0.9183673469387755,0.09473684210526316,0.1717557251908397,18789,
1174,PL,4000,0.05,0.0,16,SybilGCN_L4_noDropout,44,0.8872132500000001,0.7671052631578947,0.8882938026013772,0.6110526315789474,0.7240411599625819,33281,
1175,PL,4000,0.05,0.0,16,SybilGCN_L8_noDropout,44,0.19747937499999996,0.5,inf,0.0,0.0,488,
1176,PL,4000,0.05,0.0,16,SybilRGCN_L2_noDropout,44,0.8778320000000002,0.5239473684210526,0.9789473684210527,0.04894736842105263,0.09323308270676692,18514,
1177,PL,4000,0.05,0.0,16,SybilGAT_L2,44,0.771984125,0.5628947368421052,0.8120104438642297,0.1636842105263158,0.2724485326325011,5819,
1178,PL,4000,0.05,0.0,16,SybilGAT_L4,44,0.899301875,0.6847368421052632,0.9420654911838791,0.3936842105263158,0.5553080920564217,5460,
1179,PL,4000,0.05,0.0,16,SybilGAT_L8,44,0.06394787499999999,0.5,inf,0.0,0.0,3370,
1180,PL,4000,0.05,0.0,16,SybilRank,45,0.9691615,0.9157894736842105,0.9149159663865546,0.9168421052631579,0.9158780231335436,276,
1181,PL,4000,0.05,0.0,16,SybilBelief,45,0.51816975,0.5,0.5,1.0,0.6666666666666666,177,
1182,PL,4000,0.05,0.0,16,SybilSCAR,45,0.500764,0.47526315789473683,0.4868421052631579,0.9152631578947369,0.6355994152046783,115,
1183,PL,4000,0.05,0.0,16,SybilGCN_L2_noDropout,45,0.8088866250000001,0.5510526315789473,0.8943089430894309,0.11578947368421053,0.20503261882572227,19051,
1184,PL,4000,0.05,0.0,16,SybilGCN_L4_noDropout,45,0.8785115,0.6721052631578948,0.9007352941176471,0.3868421052631579,0.5412371134020618,33658,
1185,PL,4000,0.05,0.0,16,SybilGCN_L8_noDropout,45,0.649418,0.6213157894736843,0.6087777253421425,0.6789473684210526,0.6419507340134362,8206,
1186,PL,4000,0.05,0.0,16,SybilRGCN_L2_noDropout,45,0.8421805,0.5036842105263157,0.9375,0.007894736842105263,0.015657620041753653,19021,
1187,PL,4000,0.05,0.0,16,SybilGAT_L2,45,0.786471,0.5586842105263158,0.9054545454545454,0.13105263157894737,0.2289655172413793,2968,
1188,PL,4000,0.05,0.0,16,SybilGAT_L4,45,0.862312375,0.7476315789473684,0.854559155990957,0.5968421052631578,0.702819956616052,2681,
1189,PL,4000,0.05,0.0,16,SybilGAT_L8,45,0.9225561250000001,0.8436842105263158,0.8311359026369168,0.8626315789473684,0.8465909090909091,3716,
1190,PL,4000,0.05,0.0,16,SybilRank,46,0.9696252500000001,0.9134210526315789,0.9123359580052494,0.9147368421052632,0.9135348226018397,276,
1191,PL,4000,0.05,0.0,16,SybilBelief,46,0.5003742499999999,0.5,0.5,1.0,0.6666666666666666,205,
1192,PL,4000,0.05,0.0,16,SybilSCAR,46,0.485625,0.45973684210526317,0.47579879784878204,0.791578947368421,0.5943489428966607,114,
1193,PL,4000,0.05,0.0,16,SybilGCN_L2_noDropout,46,0.8197767499999999,0.5081578947368421,0.9428571428571428,0.017368421052631578,0.034108527131782945,19264,
1194,PL,4000,0.05,0.0,16,SybilGCN_L4_noDropout,46,0.8886785,0.6386842105263157,0.9369817578772802,0.29736842105263156,0.45145825009988017,34129,
1195,PL,4000,0.05,0.0,16,SybilGCN_L8_noDropout,46,0.24073387499999999,0.5,inf,0.0,0.0,505,
1196,PL,4000,0.05,0.0,16,SybilRGCN_L2_noDropout,46,0.865129375,0.503421052631579,1.0,0.006842105263157895,0.013591217982226868,18823,
1197,PL,4000,0.05,0.0,16,SybilGAT_L2,46,0.775303375,0.5089473684210526,0.9047619047619048,0.02,0.03913491246138002,3739,
1198,PL,4000,0.05,0.0,16,SybilGAT_L4,46,0.88034725,0.6336842105263157,0.9738805970149254,0.27473684210526317,0.42857142857142855,2620,
1199,PL,4000,0.05,0.0,16,SybilGAT_L8,46,0.940306125,0.8610526315789474,0.8412935323383085,0.89,0.8649616368286445,4435,
1200,PL,8000,0.05,0.0,2,SybilRank,42,0.9999525625,0.9967105263157895,0.9965798474085766,0.9968421052631579,0.996710959084331,351,
1201,PL,8000,0.05,0.0,2,SybilBelief,42,0.99997525,0.9977631578947368,0.9981564392941796,0.9973684210526316,0.9977622745820719,601,
1202,PL,8000,0.05,0.0,2,SybilSCAR,42,0.9874921249999999,0.9489473684210527,0.9537234042553191,0.9436842105263158,0.9486772486772487,230,
1203,PL,8000,0.05,0.0,2,SybilGCN_L2_noDropout,42,0.9545045937500001,0.5673684210526316,1.0,0.13473684210526315,0.23747680890538034,20260,
1204,PL,8000,0.05,0.0,2,SybilGCN_L4_noDropout,42,0.99635025,0.9468421052631579,0.9918887601390498,0.9010526315789473,0.9442912300055157,34961,
1205,PL,8000,0.05,0.0,2,SybilGCN_L8_noDropout,42,0.9992531875000001,0.9659210526315789,0.9379173880781598,0.9978947368421053,0.9669769220961367,62697,
1206,PL,8000,0.05,0.0,2,SybilRGCN_L2_noDropout,42,0.923017375,0.5714473684210526,0.9563025210084034,0.14973684210526317,0.2589306029579067,20544,
1207,PL,8000,0.05,0.0,2,SybilGAT_L2,42,0.93815159375,0.5355263157894737,0.9753521126760564,0.07289473684210526,0.1356513222331048,2556,
1208,PL,8000,0.05,0.0,2,SybilGAT_L4,42,0.996746,0.8378947368421052,1.0,0.6757894736842105,0.8065326633165829,6694,
1209,PL,8000,0.05,0.0,2,SybilGAT_L8,42,0.9998106875,0.9572368421052632,0.999712395743457,0.9147368421052632,0.9553387384911365,8351,
1210,PL,8000,0.05,0.0,2,SybilRank,43,0.99994425,0.9959210526315789,0.9960515925243485,0.9957894736842106,0.9959205158573496,355,
1211,PL,8000,0.05,0.0,2,SybilBelief,43,0.9999844374999999,0.9985526315789474,0.9989465367395312,0.9981578947368421,0.9985520600236936,576,
1212,PL,8000,0.05,0.0,2,SybilSCAR,43,0.9810518125,0.9068421052631579,0.9742331288343559,0.8357894736842105,0.8997167138810198,247,
1213,PL,8000,0.05,0.0,2,SybilGCN_L2_noDropout,43,0.945273125,0.5393421052631578,1.0,0.07868421052631579,0.1458892412783606,19365,
1214,PL,8000,0.05,0.0,2,SybilGCN_L4_noDropout,43,0.9954842500000001,0.8081578947368421,1.0,0.6163157894736843,0.7626180397264735,33724,
1215,PL,8000,0.05,0.0,2,SybilGCN_L8_noDropout,43,0.999259625,0.9778947368421053,0.9967177242888403,0.9589473684210527,0.9774678111587983,62775,
1216,PL,8000,0.05,0.0,2,SybilRGCN_L2_noDropout,43,0.9609393125000001,0.5194736842105263,1.0,0.03894736842105263,0.07497467071935157,20754,
1217,PL,8000,0.05,0.0,2,SybilGAT_L2,43,0.9765342187499999,0.578421052631579,1.0,0.1568421052631579,0.27115559599636035,19140,
1218,PL,8000,0.05,0.0,2,SybilGAT_L4,43,0.9932061249999999,0.8328947368421052,0.9929851909586905,0.6705263157894736,0.800502670436695,4880,
1219,PL,8000,0.05,0.0,2,SybilGAT_L8,43,0.9999101874999999,0.9792105263157894,1.0,0.958421052631579,0.9787691480784735,6896,
1220,PL,8000,0.05,0.0,2,SybilRank,44,0.9999601874999999,0.9973684210526316,0.9973684210526316,0.9973684210526316,0.9973684210526316,343,
1221,PL,8000,0.05,0.0,2,SybilBelief,44,0.9999717499999999,0.9980263157894737,0.9978952907129702,0.9981578947368421,0.9980265754505986,484,
1222,PL,8000,0.05,0.0,2,SybilSCAR,44,0.992364125,0.8451315789473685,0.9962164207340144,0.6928947368421052,0.8173211237001397,120,
1223,PL,8000,0.05,0.0,2,SybilGCN_L2_noDropout,44,0.96089015625,0.5913157894736842,1.0,0.18263157894736842,0.30885625278148643,18619,
1224,PL,8000,0.05,0.0,2,SybilGCN_L4_noDropout,44,0.9974026250000001,0.7776315789473685,1.0,0.5552631578947368,0.7140439932318104,35258,
1225,PL,8000,0.05,0.0,2,SybilGCN_L8_noDropout,44,0.999047375,0.978421052631579,0.963539010708822,0.9944736842105263,0.9787619787619788,65780,
1226,PL,8000,0.05,0.0,2,SybilRGCN_L2_noDropout,44,0.94752815625,0.5113157894736842,1.0,0.022631578947368423,0.0442614513638703,20921,
1227,PL,8000,0.05,0.0,2,SybilGAT_L2,44,0.9721879375000001,0.5105263157894737,1.0,0.021052631578947368,0.041237113402061855,13485,
1228,PL,8000,0.05,0.0,2,SybilGAT_L4,44,0.99223609375,0.9555263157894737,0.9724344978165939,0.9376315789473684,0.9547159699892819,10949,
1229,PL,8000,0.05,0.0,2,SybilGAT_L8,44,0.9999136249999999,0.9964473684210526,0.9955345416338324,0.9973684210526316,0.9964506375706587,16008,
1230,PL,8000,0.05,0.0,2,SybilRank,45,0.9999525625,0.9964473684210526,0.996316758747698,0.996578947368421,0.9964478358110775,339,
1231,PL,8000,0.05,0.0,2,SybilBelief,45,0.999975875,0.9977631578947368,0.9984189723320158,0.9971052631578947,0.997761685319289,591,
1232,PL,8000,0.05,0.0,2,SybilSCAR,45,0.981425125,0.9372368421052631,0.952108843537415,0.9207894736842105,0.9361872909698996,226,
1233,PL,8000,0.05,0.0,2,SybilGCN_L2_noDropout,45,0.94718203125,0.5625,0.9979035639412998,0.12526315789473685,0.2225859247135843,21926,
1234,PL,8000,0.05,0.0,2,SybilGCN_L4_noDropout,45,0.9950695625000001,0.8807894736842106,0.9975928473177441,0.763421052631579,0.8649373881932021,37294,
1235,PL,8000,0.05,0.0,2,SybilGCN_L8_noDropout,45,0.9991178125,0.9861842105263158,0.9917487356933724,0.9805263157894737,0.9861055974593093,68095,
1236,PL,8000,0.05,0.0,2,SybilRGCN_L2_noDropout,45,0.9011171874999999,0.54,0.9222222222222223,0.08736842105263158,0.1596153846153846,22363,
1237,PL,8000,0.05,0.0,2,SybilGAT_L2,45,0.9814230624999999,0.6213157894736843,0.9989177489177489,0.24289473684210527,0.390770533446232,31808,
1238,PL,8000,0.05,0.0,2,SybilGAT_L4,45,0.9958162500000001,0.7531578947368421,0.9989626556016598,0.5068421052631579,0.672486033519553,6596,
1239,PL,8000,0.05,0.0,2,SybilGAT_L8,45,0.9998064375,0.9797368421052631,0.9994520547945206,0.96,0.9793288590604027,6590,
1240,PL,8000,0.05,0.0,2,SybilRank,46,0.9999695625,0.9969736842105263,0.9968429360694554,0.9971052631578947,0.9969740823575846,338,
1241,PL,8000,0.05,0.0,2,SybilBelief,46,0.9999808124999999,0.9981578947368421,0.9976340694006309,0.9986842105263158,0.9981588637559179,507,
1242,PL,8000,0.05,0.0,2,SybilSCAR,46,0.9850589375,0.9397368421052632,0.965978806469604,0.911578947368421,0.9379907933929055,117,
1243,PL,8000,0.05,0.0,2,SybilGCN_L2_noDropout,46,0.95230503125,0.5252631578947369,1.0,0.05052631578947368,0.09619238476953908,20728,
1244,PL,8000,0.05,0.0,2,SybilGCN_L4_noDropout,46,0.9959805625000001,0.8338157894736842,0.9996061441512406,0.6678947368421052,0.8007572172266919,36253,
1245,PL,8000,0.05,0.0,2,SybilGCN_L8_noDropout,46,0.9991873749999999,0.9736842105263158,0.9520341536916123,0.9976315789473684,0.9742996658956566,64027,
1246,PL,8000,0.05,0.0,2,SybilRGCN_L2_noDropout,46,0.96117978125,0.5448684210526316,1.0,0.08973684210526316,0.16469451823231104,21622,
1247,PL,8000,0.05,0.0,2,SybilGAT_L2,46,0.9500075937499999,0.5584210526315789,1.0,0.1168421052631579,0.20923656927426956,5818,
1248,PL,8000,0.05,0.0,2,SybilGAT_L4,46,0.9947903125,0.835,0.9976544175136826,0.671578947368421,0.8027681660899654,6685,
1249,PL,8000,0.05,0.0,2,SybilGAT_L8,46,0.9983946250000001,0.9761842105263158,0.9897158322056834,0.9623684210526315,0.9758505670446964,7944,
1250,PL,8000,0.05,0.0,4,SybilRank,42,0.9849241250000002,0.9356578947368421,0.9339449541284404,0.9376315789473684,0.9357846355876559,381,
1251,PL,8000,0.05,0.0,4,SybilBelief,42,0.9836593125,0.9407894736842105,0.9328165374677002,0.95,0.9413298565840938,661,
1252,PL,8000,0.05,0.0,4,SybilSCAR,42,0.8688821250000001,0.8036842105263158,0.8135869565217392,0.7878947368421053,0.8005347593582888,239,
1253,PL,8000,0.05,0.0,4,SybilGCN_L2_noDropout,42,0.8595916250000001,0.5281578947368422,0.9953703703703703,0.056578947368421055,0.10707171314741036,22364,
1254,PL,8000,0.05,0.0,4,SybilGCN_L4_noDropout,42,0.923790625,0.8267105263157895,0.8669819686668637,0.7718421052631579,0.8166504246136712,38737,
1255,PL,8000,0.05,0.0,4,SybilGCN_L8_noDropout,42,0.9310551249999999,0.8460526315789474,0.8885933806146572,0.7913157894736842,0.8371380846325167,69696,
1256,PL,8000,0.05,0.0,4,SybilRGCN_L2_noDropout,42,0.8272366562500001,0.5446052631578947,0.8826185101580135,0.10289473684210526,0.1843035588027339,23061,
1257,PL,8000,0.05,0.0,4,SybilGAT_L2,42,0.8460811562500001,0.5631578947368421,0.9316546762589928,0.13631578947368422,0.23783287419651056,2260,
1258,PL,8000,0.05,0.0,4,SybilGAT_L4,42,0.93793025,0.7956578947368421,0.9411071849234394,0.6307894736842106,0.7553174728218056,5565,
1259,PL,8000,0.05,0.0,4,SybilGAT_L8,42,0.9808191562499999,0.9189473684210526,0.896414342629482,0.9473684210526315,0.9211873080859775,4978,
1260,PL,8000,0.05,0.0,4,SybilRank,43,0.980821875,0.9278947368421052,0.9272201786652654,0.9286842105263158,0.9279516171443597,378,
1261,PL,8000,0.05,0.0,4,SybilBelief,43,0.9821645625000001,0.9401315789473684,0.9439872577647995,0.9357894736842105,0.9398704902867715,659,
1262,PL,8000,0.05,0.0,4,SybilSCAR,43,0.8441795624999999,0.6731578947368421,0.821917808219178,0.4421052631578947,0.5749486652977412,251,
1263,PL,8000,0.05,0.0,4,SybilGCN_L2_noDropout,43,0.84174684375,0.5323684210526316,0.9767441860465116,0.06631578947368422,0.12419911286347955,23826,
1264,PL,8000,0.05,0.0,4,SybilGCN_L4_noDropout,43,0.9115527187499999,0.8096052631578947,0.7725272179754459,0.8776315789473684,0.8217321670567944,41085,
1265,PL,8000,0.05,0.0,4,SybilGCN_L8_noDropout,43,0.9067149375,0.8232894736842106,0.8252581413820492,0.8202631578947368,0.8227530684967665,70394,
1266,PL,8000,0.05,0.0,4,SybilRGCN_L2_noDropout,43,0.8696936874999999,0.5175,0.965034965034965,0.03631578947368421,0.06999746386000508,23853,
1267,PL,8000,0.05,0.0,4,SybilGAT_L2,43,0.90169321875,0.5513157894736842,0.9826732673267327,0.10447368421052632,0.18886774500475736,19990,
1268,PL,8000,0.05,0.0,4,SybilGAT_L4,43,0.92173053125,0.8255263157894737,0.8679357525282569,0.7678947368421053,0.8148561854230661,7043,
1269,PL,8000,0.05,0.0,4,SybilGAT_L8,43,0.9774719374999999,0.9134210526315789,0.9359045504994451,0.8876315789473684,0.9111291193949217,13032,
1270,PL,8000,0.05,0.0,4,SybilRank,44,0.98917075,0.9467105263157894,0.9465930018416207,0.9468421052631579,0.9467175371661624,379,
1271,PL,8000,0.05,0.0,4,SybilBelief,44,0.9834916250000001,0.9347368421052632,0.9630044843049327,0.9042105263157895,0.9326818675352877,659,
1272,PL,8000,0.05,0.0,4,SybilSCAR,44,0.8944256875,0.636578947368421,0.9339464882943144,0.2939473684210526,0.44715772618094474,133,
1273,PL,8000,0.05,0.0,4,SybilGCN_L2_noDropout,44,0.8623838125,0.5823684210526315,0.9771341463414634,0.1686842105263158,0.2877019748653501,23848,
1274,PL,8000,0.05,0.0,4,SybilGCN_L4_noDropout,44,0.9235169375,0.743421052631579,0.9534313725490197,0.5118421052631579,0.666095890410959,41159,
1275,PL,8000,0.05,0.0,4,SybilGCN_L8_noDropout,44,0.9222175312499998,0.8325,0.9030303030303031,0.745,0.8164383561643835,78678,
1276,PL,8000,0.05,0.0,4,SybilRGCN_L2_noDropout,44,0.870714125,0.5138157894736842,0.972972972972973,0.028421052631578948,0.0552288417284582,22976,
1277,PL,8000,0.05,0.0,4,SybilGAT_L2,44,0.881439625,0.5460526315789473,1.0,0.09210526315789473,0.1686746987951807,6091,
1278,PL,8000,0.05,0.0,4,SybilGAT_L4,44,0.94659703125,0.8622368421052632,0.8991011887503624,0.8160526315789474,0.8555662850048282,5591,
1279,PL,8000,0.05,0.0,4,SybilGAT_L8,44,0.980906625,0.8967105263157895,0.8406779661016949,0.9789473684210527,0.9045592705167174,11817,
1280,PL,8000,0.05,0.0,4,SybilRank,45,0.9833435000000001,0.930921052631579,0.9305811201682882,0.9313157894736842,0.9309483098776798,380,
1281,PL,8000,0.05,0.0,4,SybilBelief,45,0.9837784374999999,0.9411842105263157,0.9392192821587634,0.9434210526315789,0.9413154785348562,661,
1282,PL,8000,0.05,0.0,4,SybilSCAR,45,0.8555394374999999,0.7876315789473685,0.8268540669856459,0.7276315789473684,0.7740761478163494,259,
1283,PL,8000,0.05,0.0,4,SybilGCN_L2_noDropout,45,0.8484239375,0.5323684210526316,0.9767441860465116,0.06631578947368422,0.12419911286347955,23620,
1284,PL,8000,0.05,0.0,4,SybilGCN_L4_noDropout,45,0.9104838125,0.775921052631579,0.9028044563964657,0.618421052631579,0.7340309230048415,40590,
